date,google flights,isPartial,State
2013-08-01,13,False,NE
2013-09-01,9,False,NE
2013-10-01,6,False,NE
2013-11-01,13,False,NE
2013-12-01,22,False,NE
2014-01-01,20,False,NE
2014-02-01,18,False,NE
2014-03-01,21,False,NE
2014-04-01,16,False,NE
2014-05-01,20,False,NE
2014-06-01,20,False,NE
2014-07-01,20,False,NE
2014-08-01,16,False,NE
2014-09-01,21,False,NE
2014-10-01,15,False,NE
2014-11-01,39,False,NE
2014-12-01,20,False,NE
2015-01-01,19,False,NE
2015-02-01,24,False,NE
2015-03-01,34,False,NE
2015-04-01,23,False,NE
2015-05-01,26,False,NE
2015-06-01,42,False,NE
2015-07-01,36,False,NE
2015-08-01,36,False,NE
2015-09-01,28,False,NE
2015-10-01,23,False,NE
2015-11-01,30,False,NE
2015-12-01,46,False,NE
2016-01-01,50,False,NE
2016-02-01,68,False,NE
2016-03-01,47,False,NE
2016-04-01,38,False,NE
2016-05-01,26,False,NE
2016-06-01,42,False,NE
2016-07-01,38,False,NE
2016-08-01,40,False,NE
2016-09-01,47,False,NE
2016-10-01,40,False,NE
2016-11-01,39,False,NE
2016-12-01,45,False,NE
2017-01-01,60,False,NE
2017-02-01,48,False,NE
2017-03-01,66,False,NE
2017-04-01,63,False,NE
2017-05-01,43,False,NE
2017-06-01,72,False,NE
2017-07-01,72,False,NE
2017-08-01,45,False,NE
2017-09-01,48,False,NE
2017-10-01,48,False,NE
2017-11-01,57,False,NE
2017-12-01,61,False,NE
2018-01-01,81,False,NE
2018-02-01,72,False,NE
2018-03-01,52,False,NE
2018-04-01,63,False,NE
2018-05-01,54,False,NE
2018-06-01,70,False,NE
2018-07-01,59,False,NE
2018-08-01,47,False,NE
2018-09-01,49,False,NE
2018-10-01,57,False,NE
2018-11-01,62,False,NE
2018-12-01,77,False,NE
2019-01-01,89,False,NE
2019-02-01,87,False,NE
2019-03-01,90,False,NE
2019-04-01,73,False,NE
2019-05-01,65,False,NE
2019-06-01,95,False,NE
2019-07-01,67,False,NE
2019-08-01,79,False,NE
2019-09-01,85,False,NE
2019-10-01,88,False,NE
2019-11-01,80,False,NE
2019-12-01,69,False,NE
2020-01-01,100,False,NE
2008-01-01,0,False,NV
2008-02-01,0,False,NV
2008-03-01,6,False,NV
2008-04-01,0,False,NV
2008-05-01,0,False,NV
2008-06-01,0,False,NV
2008-07-01,0,False,NV
2008-08-01,0,False,NV
2008-09-01,0,False,NV
2008-10-01,0,False,NV
2008-11-01,0,False,NV
2008-12-01,0,False,NV
2009-01-01,0,False,NV
2009-02-01,0,False,NV
2009-03-01,0,False,NV
2009-04-01,0,False,NV
2009-05-01,0,False,NV
2009-06-01,5,False,NV
2009-07-01,0,False,NV
2009-08-01,0,False,NV
2009-09-01,5,False,NV
2009-10-01,0,False,NV
2009-11-01,0,False,NV
2009-12-01,4,False,NV
2010-01-01,8,False,NV
2010-02-01,0,False,NV
2010-03-01,0,False,NV
2010-04-01,0,False,NV
2010-05-01,4,False,NV
2010-06-01,0,False,NV
2010-07-01,4,False,NV
2010-08-01,0,False,NV
2010-09-01,4,False,NV
2010-10-01,0,False,NV
2010-11-01,15,False,NV
2010-12-01,0,False,NV
2011-01-01,0,False,NV
2011-02-01,0,False,NV
2011-03-01,0,False,NV
2011-04-01,0,False,NV
2011-05-01,2,False,NV
2011-06-01,5,False,NV
2011-07-01,3,False,NV
2011-08-01,0,False,NV
2011-09-01,2,False,NV
2011-10-01,9,False,NV
2011-11-01,4,False,NV
2011-12-01,4,False,NV
2012-01-01,2,False,NV
2012-02-01,0,False,NV
2012-03-01,4,False,NV
2012-04-01,6,False,NV
2012-05-01,5,False,NV
2012-06-01,6,False,NV
2012-07-01,4,False,NV
2012-08-01,0,False,NV
2012-09-01,4,False,NV
2012-10-01,2,False,NV
2012-11-01,4,False,NV
2012-12-01,4,False,NV
2013-01-01,4,False,NV
2013-02-01,5,False,NV
2013-03-01,10,False,NV
2013-04-01,3,False,NV
2013-05-01,3,False,NV
2013-06-01,10,False,NV
2013-07-01,9,False,NV
2013-08-01,10,False,NV
2013-09-01,5,False,NV
2013-10-01,14,False,NV
2013-11-01,10,False,NV
2013-12-01,13,False,NV
2014-01-01,17,False,NV
2014-02-01,14,False,NV
2014-03-01,9,False,NV
2014-04-01,6,False,NV
2014-05-01,22,False,NV
2014-06-01,15,False,NV
2014-07-01,13,False,NV
2014-08-01,15,False,NV
2014-09-01,20,False,NV
2014-10-01,10,False,NV
2014-11-01,12,False,NV
2014-12-01,10,False,NV
2015-01-01,24,False,NV
2015-02-01,26,False,NV
2015-03-01,27,False,NV
2015-04-01,24,False,NV
2015-05-01,32,False,NV
2015-06-01,30,False,NV
2015-07-01,19,False,NV
2015-08-01,23,False,NV
2015-09-01,29,False,NV
2015-10-01,26,False,NV
2015-11-01,26,False,NV
2015-12-01,34,False,NV
2016-01-01,34,False,NV
2016-02-01,33,False,NV
2016-03-01,35,False,NV
2016-04-01,41,False,NV
2016-05-01,36,False,NV
2016-06-01,33,False,NV
2016-07-01,36,False,NV
2016-08-01,34,False,NV
2016-09-01,40,False,NV
2016-10-01,36,False,NV
2016-11-01,35,False,NV
2016-12-01,28,False,NV
2017-01-01,35,False,NV
2017-02-01,29,False,NV
2017-03-01,47,False,NV
2017-04-01,54,False,NV
2017-05-01,52,False,NV
2017-06-01,68,False,NV
2017-07-01,65,False,NV
2017-08-01,68,False,NV
2017-09-01,44,False,NV
2017-10-01,53,False,NV
2017-11-01,64,False,NV
2017-12-01,63,False,NV
2018-01-01,71,False,NV
2018-02-01,54,False,NV
2018-03-01,65,False,NV
2018-04-01,53,False,NV
2018-05-01,71,False,NV
2018-06-01,55,False,NV
2018-07-01,62,False,NV
2018-08-01,59,False,NV
2018-09-01,45,False,NV
2018-10-01,50,False,NV
2018-11-01,57,False,NV
2018-12-01,54,False,NV
2019-01-01,68,False,NV
2019-02-01,64,False,NV
2019-03-01,66,False,NV
2019-04-01,59,False,NV
2019-05-01,79,False,NV
2019-06-01,54,False,NV
2019-07-01,52,False,NV
2019-08-01,84,False,NV
2019-09-01,83,False,NV
2019-10-01,86,False,NV
2019-11-01,100,False,NV
2019-12-01,78,False,NV
2020-01-01,99,False,NV
2008-01-01,0,False,NH
2008-02-01,0,False,NH
2008-03-01,14,False,NH
2008-04-01,0,False,NH
2008-05-01,0,False,NH
2008-06-01,0,False,NH
2008-07-01,0,False,NH
2008-08-01,0,False,NH
2008-09-01,0,False,NH
2008-10-01,0,False,NH
2008-11-01,0,False,NH
2008-12-01,0,False,NH
2009-01-01,0,False,NH
2009-02-01,0,False,NH
2009-03-01,0,False,NH
2009-04-01,0,False,NH
2009-05-01,0,False,NH
2009-06-01,0,False,NH
2009-07-01,0,False,NH
2009-08-01,0,False,NH
2009-09-01,0,False,NH
2009-10-01,0,False,NH
2009-11-01,0,False,NH
2009-12-01,11,False,NH
2010-01-01,0,False,NH
2010-02-01,0,False,NH
2010-03-01,0,False,NH
2010-04-01,11,False,NH
2010-05-01,0,False,NH
2010-06-01,12,False,NH
2010-07-01,12,False,NH
2010-08-01,0,False,NH
2010-09-01,0,False,NH
2010-10-01,0,False,NH
2010-11-01,0,False,NH
2010-12-01,0,False,NH
2011-01-01,11,False,NH
2011-02-01,12,False,NH
2011-03-01,0,False,NH
2011-04-01,0,False,NH
2011-05-01,0,False,NH
2011-06-01,0,False,NH
2011-07-01,0,False,NH
2011-08-01,0,False,NH
2011-09-01,0,False,NH
2011-10-01,5,False,NH
2011-11-01,16,False,NH
2011-12-01,5,False,NH
2012-01-01,0,False,NH
2012-02-01,15,False,NH
2012-03-01,10,False,NH
2012-04-01,0,False,NH
2012-05-01,0,False,NH
2012-06-01,5,False,NH
2012-07-01,5,False,NH
2012-08-01,0,False,NH
2012-09-01,10,False,NH
2012-10-01,13,False,NH
2012-11-01,13,False,NH
2012-12-01,5,False,NH
2013-01-01,0,False,NH
2013-02-01,0,False,NH
2013-03-01,4,False,NH
2013-04-01,8,False,NH
2013-05-01,8,False,NH
2013-06-01,13,False,NH
2013-07-01,8,False,NH
2013-08-01,8,False,NH
2013-09-01,8,False,NH
2013-10-01,4,False,NH
2013-11-01,0,False,NH
2013-12-01,4,False,NH
2014-01-01,7,False,NH
2014-02-01,22,False,NH
2014-03-01,3,False,NH
2014-04-01,8,False,NH
2014-05-01,20,False,NH
2014-06-01,27,False,NH
2014-07-01,27,False,NH
2014-08-01,27,False,NH
2014-09-01,13,False,NH
2014-10-01,17,False,NH
2014-11-01,9,False,NH
2014-12-01,40,False,NH
2015-01-01,31,False,NH
2015-02-01,24,False,NH
2015-03-01,22,False,NH
2015-04-01,28,False,NH
2015-05-01,39,False,NH
2015-06-01,63,False,NH
2015-07-01,24,False,NH
2015-08-01,38,False,NH
2015-09-01,28,False,NH
2015-10-01,31,False,NH
2015-11-01,41,False,NH
2015-12-01,35,False,NH
2016-01-01,40,False,NH
2016-02-01,41,False,NH
2016-03-01,32,False,NH
2016-04-01,57,False,NH
2016-05-01,32,False,NH
2016-06-01,35,False,NH
2016-07-01,25,False,NH
2016-08-01,38,False,NH
2016-09-01,40,False,NH
2016-10-01,51,False,NH
2016-11-01,38,False,NH
2016-12-01,37,False,NH
2017-01-01,59,False,NH
2017-02-01,60,False,NH
2017-03-01,57,False,NH
2017-04-01,51,False,NH
2017-05-01,58,False,NH
2017-06-01,41,False,NH
2017-07-01,35,False,NH
2017-08-01,53,False,NH
2017-09-01,47,False,NH
2017-10-01,43,False,NH
2017-11-01,72,False,NH
2017-12-01,49,False,NH
2018-01-01,75,False,NH
2018-02-01,93,False,NH
2018-03-01,80,False,NH
2018-04-01,80,False,NH
2018-05-01,44,False,NH
2018-06-01,53,False,NH
2018-07-01,75,False,NH
2018-08-01,46,False,NH
2018-09-01,55,False,NH
2018-10-01,78,False,NH
2018-11-01,37,False,NH
2018-12-01,47,False,NH
2019-01-01,70,False,NH
2019-02-01,100,False,NH
2019-03-01,91,False,NH
2019-04-01,68,False,NH
2019-05-01,74,False,NH
2019-06-01,88,False,NH
2019-07-01,65,False,NH
2019-08-01,93,False,NH
2019-09-01,71,False,NH
2019-10-01,84,False,NH
2019-11-01,58,False,NH
2019-12-01,86,False,NH
2020-01-01,85,False,NH
2008-01-01,0,False,NJ
2008-02-01,1,False,NJ
2008-03-01,1,False,NJ
2008-04-01,1,False,NJ
2008-05-01,1,False,NJ
2008-06-01,0,False,NJ
2008-07-01,0,False,NJ
2008-08-01,1,False,NJ
2008-09-01,0,False,NJ
2008-10-01,0,False,NJ
2008-11-01,0,False,NJ
2008-12-01,2,False,NJ
2009-01-01,3,False,NJ
2009-02-01,1,False,NJ
2009-03-01,3,False,NJ
2009-04-01,0,False,NJ
2009-05-01,1,False,NJ
2009-06-01,1,False,NJ
2009-07-01,1,False,NJ
2009-08-01,1,False,NJ
2009-09-01,0,False,NJ
2009-10-01,1,False,NJ
2009-11-01,0,False,NJ
2009-12-01,4,False,NJ
2010-01-01,2,False,NJ
2010-02-01,1,False,NJ
2010-03-01,1,False,NJ
2010-04-01,0,False,NJ
2010-05-01,2,False,NJ
2010-06-01,1,False,NJ
2010-07-01,1,False,NJ
2010-08-01,1,False,NJ
2010-09-01,1,False,NJ
2010-10-01,1,False,NJ
2010-11-01,2,False,NJ
2010-12-01,1,False,NJ
2011-01-01,2,False,NJ
2011-02-01,2,False,NJ
2011-03-01,1,False,NJ
2011-04-01,2,False,NJ
2011-05-01,2,False,NJ
2011-06-01,3,False,NJ
2011-07-01,3,False,NJ
2011-08-01,4,False,NJ
2011-09-01,4,False,NJ
2011-10-01,3,False,NJ
2011-11-01,2,False,NJ
2011-12-01,4,False,NJ
2012-01-01,4,False,NJ
2012-02-01,4,False,NJ
2012-03-01,5,False,NJ
2012-04-01,1,False,NJ
2012-05-01,2,False,NJ
2012-06-01,1,False,NJ
2012-07-01,3,False,NJ
2012-08-01,5,False,NJ
2012-09-01,4,False,NJ
2012-10-01,3,False,NJ
2012-11-01,2,False,NJ
2012-12-01,3,False,NJ
2013-01-01,4,False,NJ
2013-02-01,6,False,NJ
2013-03-01,8,False,NJ
2013-04-01,6,False,NJ
2013-05-01,7,False,NJ
2013-06-01,10,False,NJ
2013-07-01,10,False,NJ
2013-08-01,8,False,NJ
2013-09-01,9,False,NJ
2013-10-01,8,False,NJ
2013-11-01,9,False,NJ
2013-12-01,6,False,NJ
2014-01-01,9,False,NJ
2014-02-01,14,False,NJ
2014-03-01,17,False,NJ
2014-04-01,13,False,NJ
2014-05-01,13,False,NJ
2014-06-01,13,False,NJ
2014-07-01,18,False,NJ
2014-08-01,19,False,NJ
2014-09-01,10,False,NJ
2014-10-01,17,False,NJ
2014-11-01,17,False,NJ
2014-12-01,15,False,NJ
2015-01-01,21,False,NJ
2015-02-01,25,False,NJ
2015-03-01,37,False,NJ
2015-04-01,28,False,NJ
2015-05-01,32,False,NJ
2015-06-01,29,False,NJ
2015-07-01,37,False,NJ
2015-08-01,35,False,NJ
2015-09-01,30,False,NJ
2015-10-01,34,False,NJ
2015-11-01,30,False,NJ
2015-12-01,30,False,NJ
2016-01-01,33,False,NJ
2016-02-01,40,False,NJ
2016-03-01,42,False,NJ
2016-04-01,36,False,NJ
2016-05-01,34,False,NJ
2016-06-01,38,False,NJ
2016-07-01,43,False,NJ
2016-08-01,35,False,NJ
2016-09-01,30,False,NJ
2016-10-01,42,False,NJ
2016-11-01,48,False,NJ
2016-12-01,45,False,NJ
2017-01-01,49,False,NJ
2017-02-01,68,False,NJ
2017-03-01,58,False,NJ
2017-04-01,60,False,NJ
2017-05-01,63,False,NJ
2017-06-01,57,False,NJ
2017-07-01,56,False,NJ
2017-08-01,74,False,NJ
2017-09-01,50,False,NJ
2017-10-01,60,False,NJ
2017-11-01,58,False,NJ
2017-12-01,59,False,NJ
2018-01-01,78,False,NJ
2018-02-01,76,False,NJ
2018-03-01,76,False,NJ
2018-04-01,66,False,NJ
2018-05-01,67,False,NJ
2018-06-01,70,False,NJ
2018-07-01,65,False,NJ
2018-08-01,54,False,NJ
2018-09-01,55,False,NJ
2018-10-01,59,False,NJ
2018-11-01,65,False,NJ
2018-12-01,62,False,NJ
2019-01-01,91,False,NJ
2019-02-01,76,False,NJ
2019-03-01,80,False,NJ
2019-04-01,78,False,NJ
2019-05-01,78,False,NJ
2019-06-01,78,False,NJ
2019-07-01,89,False,NJ
2019-08-01,85,False,NJ
2019-09-01,79,False,NJ
2019-10-01,77,False,NJ
2019-11-01,86,False,NJ
2019-12-01,76,False,NJ
2020-01-01,100,False,NJ
2008-01-01,0,False,NM
2008-02-01,0,False,NM
2008-03-01,0,False,NM
2008-04-01,0,False,NM
2008-05-01,0,False,NM
2008-06-01,0,False,NM
2008-07-01,0,False,NM
2008-08-01,0,False,NM
2008-09-01,0,False,NM
2008-10-01,0,False,NM
2008-11-01,0,False,NM
2008-12-01,17,False,NM
2009-01-01,0,False,NM
2009-02-01,0,False,NM
2009-03-01,0,False,NM
2009-04-01,0,False,NM
2009-05-01,17,False,NM
2009-06-01,0,False,NM
2009-07-01,0,False,NM
2009-08-01,0,False,NM
2009-09-01,0,False,NM
2009-10-01,0,False,NM
2009-11-01,0,False,NM
2009-12-01,0,False,NM
2010-01-01,0,False,NM
2010-02-01,0,False,NM
2010-03-01,0,False,NM
2010-04-01,0,False,NM
2010-05-01,0,False,NM
2010-06-01,0,False,NM
2010-07-01,0,False,NM
2010-08-01,33,False,NM
2010-09-01,0,False,NM
2010-10-01,15,False,NM
2010-11-01,15,False,NM
2010-12-01,0,False,NM
2011-01-01,7,False,NM
2011-02-01,7,False,NM
2011-03-01,13,False,NM
2011-04-01,0,False,NM
2011-05-01,7,False,NM
2011-06-01,7,False,NM
2011-07-01,0,False,NM
2011-08-01,13,False,NM
2011-09-01,7,False,NM
2011-10-01,0,False,NM
2011-11-01,12,False,NM
2011-12-01,0,False,NM
2012-01-01,11,False,NM
2012-02-01,6,False,NM
2012-03-01,17,False,NM
2012-04-01,23,False,NM
2012-05-01,5,False,NM
2012-06-01,6,False,NM
2012-07-01,6,False,NM
2012-08-01,0,False,NM
2012-09-01,0,False,NM
2012-10-01,5,False,NM
2012-11-01,0,False,NM
2012-12-01,5,False,NM
2013-01-01,19,False,NM
2013-02-01,10,False,NM
2013-03-01,13,False,NM
2013-04-01,0,False,NM
2013-05-01,5,False,NM
2013-06-01,14,False,NM
2013-07-01,0,False,NM
2013-08-01,13,False,NM
2013-09-01,13,False,NM
2013-10-01,16,False,NM
2013-11-01,17,False,NM
2013-12-01,13,False,NM
2014-01-01,39,False,NM
2014-02-01,18,False,NM
2014-03-01,25,False,NM
2014-04-01,12,False,NM
2014-05-01,22,False,NM
2014-06-01,26,False,NM
2014-07-01,20,False,NM
2014-08-01,38,False,NM
2014-09-01,5,False,NM
2014-10-01,18,False,NM
2014-11-01,5,False,NM
2014-12-01,14,False,NM
2015-01-01,14,False,NM
2015-02-01,24,False,NM
2015-03-01,27,False,NM
2015-04-01,36,False,NM
2015-05-01,32,False,NM
2015-06-01,34,False,NM
2015-07-01,38,False,NM
2015-08-01,41,False,NM
2015-09-01,35,False,NM
2015-10-01,46,False,NM
2015-11-01,39,False,NM
2015-12-01,39,False,NM
2016-01-01,3,False,NM
2016-02-01,28,False,NM
2016-03-01,33,False,NM
2016-04-01,22,False,NM
2016-05-01,35,False,NM
2016-06-01,29,False,NM
2016-07-01,45,False,NM
2016-08-01,33,False,NM
2016-09-01,44,False,NM
2016-10-01,37,False,NM
2016-11-01,46,False,NM
2016-12-01,31,False,NM
2017-01-01,45,False,NM
2017-02-01,39,False,NM
2017-03-01,36,False,NM
2017-04-01,58,False,NM
2017-05-01,50,False,NM
2017-06-01,70,False,NM
2017-07-01,69,False,NM
2017-08-01,56,False,NM
2017-09-01,45,False,NM
2017-10-01,54,False,NM
2017-11-01,63,False,NM
2017-12-01,40,False,NM
2018-01-01,71,False,NM
2018-02-01,78,False,NM
2018-03-01,66,False,NM
2018-04-01,51,False,NM
2018-05-01,53,False,NM
2018-06-01,55,False,NM
2018-07-01,68,False,NM
2018-08-01,62,False,NM
2018-09-01,78,False,NM
2018-10-01,62,False,NM
2018-11-01,42,False,NM
2018-12-01,37,False,NM
2019-01-01,61,False,NM
2019-02-01,83,False,NM
2019-03-01,75,False,NM
2019-04-01,66,False,NM
2019-05-01,43,False,NM
2019-06-01,61,False,NM
2019-07-01,79,False,NM
2019-08-01,64,False,NM
2019-09-01,100,False,NM
2019-10-01,78,False,NM
2019-11-01,72,False,NM
2019-12-01,54,False,NM
2020-01-01,70,False,NM
2008-01-01,1,False,NY
2008-02-01,0,False,NY
2008-03-01,1,False,NY
2008-04-01,1,False,NY
2008-05-01,0,False,NY
2008-06-01,1,False,NY
2008-07-01,1,False,NY
2008-08-01,2,False,NY
2008-09-01,1,False,NY
2008-10-01,1,False,NY
2008-11-01,1,False,NY
2008-12-01,1,False,NY
2009-01-01,1,False,NY
2009-02-01,0,False,NY
2009-03-01,0,False,NY
2009-04-01,0,False,NY
2009-05-01,0,False,NY
2009-06-01,1,False,NY
2009-07-01,2,False,NY
2009-08-01,2,False,NY
2009-09-01,0,False,NY
2009-10-01,1,False,NY
2009-11-01,1,False,NY
2009-12-01,2,False,NY
2010-01-01,2,False,NY
2010-02-01,1,False,NY
2010-03-01,1,False,NY
2010-04-01,3,False,NY
2010-05-01,2,False,NY
2010-06-01,2,False,NY
2010-07-01,0,False,NY
2010-08-01,1,False,NY
2010-09-01,2,False,NY
2010-10-01,1,False,NY
2010-11-01,1,False,NY
2010-12-01,0,False,NY
2011-01-01,2,False,NY
2011-02-01,1,False,NY
2011-03-01,1,False,NY
2011-04-01,3,False,NY
2011-05-01,1,False,NY
2011-06-01,3,False,NY
2011-07-01,1,False,NY
2011-08-01,1,False,NY
2011-09-01,6,False,NY
2011-10-01,3,False,NY
2011-11-01,2,False,NY
2011-12-01,2,False,NY
2012-01-01,3,False,NY
2012-02-01,2,False,NY
2012-03-01,3,False,NY
2012-04-01,3,False,NY
2012-05-01,2,False,NY
2012-06-01,4,False,NY
2012-07-01,3,False,NY
2012-08-01,4,False,NY
2012-09-01,4,False,NY
2012-10-01,4,False,NY
2012-11-01,3,False,NY
2012-12-01,3,False,NY
2013-01-01,5,False,NY
2013-02-01,6,False,NY
2013-03-01,8,False,NY
2013-04-01,5,False,NY
2013-05-01,8,False,NY
2013-06-01,6,False,NY
2013-07-01,9,False,NY
2013-08-01,7,False,NY
2013-09-01,8,False,NY
2013-10-01,11,False,NY
2013-11-01,9,False,NY
2013-12-01,8,False,NY
2014-01-01,10,False,NY
2014-02-01,14,False,NY
2014-03-01,13,False,NY
2014-04-01,13,False,NY
2014-05-01,13,False,NY
2014-06-01,17,False,NY
2014-07-01,18,False,NY
2014-08-01,15,False,NY
2014-09-01,15,False,NY
2014-10-01,14,False,NY
2014-11-01,14,False,NY
2014-12-01,15,False,NY
2015-01-01,23,False,NY
2015-02-01,22,False,NY
2015-03-01,31,False,NY
2015-04-01,28,False,NY
2015-05-01,28,False,NY
2015-06-01,30,False,NY
2015-07-01,36,False,NY
2015-08-01,30,False,NY
2015-09-01,32,False,NY
2015-10-01,34,False,NY
2015-11-01,41,False,NY
2015-12-01,36,False,NY
2016-01-01,37,False,NY
2016-02-01,40,False,NY
2016-03-01,43,False,NY
2016-04-01,41,False,NY
2016-05-01,41,False,NY
2016-06-01,43,False,NY
2016-07-01,44,False,NY
2016-08-01,44,False,NY
2016-09-01,44,False,NY
2016-10-01,49,False,NY
2016-11-01,52,False,NY
2016-12-01,49,False,NY
2017-01-01,64,False,NY
2017-02-01,67,False,NY
2017-03-01,69,False,NY
2017-04-01,64,False,NY
2017-05-01,68,False,NY
2017-06-01,64,False,NY
2017-07-01,63,False,NY
2017-08-01,63,False,NY
2017-09-01,63,False,NY
2017-10-01,64,False,NY
2017-11-01,68,False,NY
2017-12-01,59,False,NY
2018-01-01,89,False,NY
2018-02-01,85,False,NY
2018-03-01,80,False,NY
2018-04-01,73,False,NY
2018-05-01,73,False,NY
2018-06-01,72,False,NY
2018-07-01,71,False,NY
2018-08-01,70,False,NY
2018-09-01,64,False,NY
2018-10-01,70,False,NY
2018-11-01,70,False,NY
2018-12-01,63,False,NY
2019-01-01,84,False,NY
2019-02-01,77,False,NY
2019-03-01,72,False,NY
2019-04-01,72,False,NY
2019-05-01,76,False,NY
2019-06-01,74,False,NY
2019-07-01,77,False,NY
2019-08-01,83,False,NY
2019-09-01,77,False,NY
2019-10-01,86,False,NY
2019-11-01,81,False,NY
2019-12-01,78,False,NY
2020-01-01,100,False,NY
2008-01-01,2,False,NC
2008-02-01,0,False,NC
2008-03-01,0,False,NC
2008-04-01,0,False,NC
2008-05-01,0,False,NC
2008-06-01,0,False,NC
2008-07-01,0,False,NC
2008-08-01,0,False,NC
2008-09-01,0,False,NC
2008-10-01,2,False,NC
2008-11-01,0,False,NC
2008-12-01,0,False,NC
2009-01-01,0,False,NC
2009-02-01,2,False,NC
2009-03-01,0,False,NC
2009-04-01,0,False,NC
2009-05-01,2,False,NC
2009-06-01,0,False,NC
2009-07-01,2,False,NC
2009-08-01,3,False,NC
2009-09-01,0,False,NC
2009-10-01,1,False,NC
2009-11-01,3,False,NC
2009-12-01,1,False,NC
2010-01-01,3,False,NC
2010-02-01,1,False,NC
2010-03-01,0,False,NC
2010-04-01,3,False,NC
2010-05-01,1,False,NC
2010-06-01,0,False,NC
2010-07-01,1,False,NC
2010-08-01,0,False,NC
2010-09-01,3,False,NC
2010-10-01,2,False,NC
2010-11-01,1,False,NC
2010-12-01,4,False,NC
2011-01-01,3,False,NC
2011-02-01,3,False,NC
2011-03-01,3,False,NC
2011-04-01,1,False,NC
2011-05-01,2,False,NC
2011-06-01,1,False,NC
2011-07-01,3,False,NC
2011-08-01,1,False,NC
2011-09-01,11,False,NC
2011-10-01,7,False,NC
2011-11-01,4,False,NC
2011-12-01,3,False,NC
2012-01-01,5,False,NC
2012-02-01,4,False,NC
2012-03-01,4,False,NC
2012-04-01,2,False,NC
2012-05-01,4,False,NC
2012-06-01,4,False,NC
2012-07-01,4,False,NC
2012-08-01,5,False,NC
2012-09-01,4,False,NC
2012-10-01,4,False,NC
2012-11-01,3,False,NC
2012-12-01,4,False,NC
2013-01-01,6,False,NC
2013-02-01,6,False,NC
2013-03-01,6,False,NC
2013-04-01,4,False,NC
2013-05-01,6,False,NC
2013-06-01,10,False,NC
2013-07-01,6,False,NC
2013-08-01,6,False,NC
2013-09-01,3,False,NC
2013-10-01,6,False,NC
2013-11-01,10,False,NC
2013-12-01,8,False,NC
2014-01-01,14,False,NC
2014-02-01,13,False,NC
2014-03-01,16,False,NC
2014-04-01,14,False,NC
2014-05-01,18,False,NC
2014-06-01,14,False,NC
2014-07-01,19,False,NC
2014-08-01,19,False,NC
2014-09-01,21,False,NC
2014-10-01,19,False,NC
2014-11-01,17,False,NC
2014-12-01,14,False,NC
2015-01-01,26,False,NC
2015-02-01,21,False,NC
2015-03-01,32,False,NC
2015-04-01,27,False,NC
2015-05-01,29,False,NC
2015-06-01,31,False,NC
2015-07-01,31,False,NC
2015-08-01,29,False,NC
2015-09-01,32,False,NC
2015-10-01,33,False,NC
2015-11-01,28,False,NC
2015-12-01,30,False,NC
2016-01-01,26,False,NC
2016-02-01,33,False,NC
2016-03-01,32,False,NC
2016-04-01,33,False,NC
2016-05-01,37,False,NC
2016-06-01,37,False,NC
2016-07-01,34,False,NC
2016-08-01,31,False,NC
2016-09-01,39,False,NC
2016-10-01,38,False,NC
2016-11-01,36,False,NC
2016-12-01,42,False,NC
2017-01-01,52,False,NC
2017-02-01,52,False,NC
2017-03-01,54,False,NC
2017-04-01,55,False,NC
2017-05-01,55,False,NC
2017-06-01,58,False,NC
2017-07-01,64,False,NC
2017-08-01,60,False,NC
2017-09-01,51,False,NC
2017-10-01,50,False,NC
2017-11-01,59,False,NC
2017-12-01,55,False,NC
2018-01-01,63,False,NC
2018-02-01,72,False,NC
2018-03-01,71,False,NC
2018-04-01,68,False,NC
2018-05-01,68,False,NC
2018-06-01,69,False,NC
2018-07-01,67,False,NC
2018-08-01,55,False,NC
2018-09-01,57,False,NC
2018-10-01,64,False,NC
2018-11-01,58,False,NC
2018-12-01,57,False,NC
2019-01-01,78,False,NC
2019-02-01,67,False,NC
2019-03-01,69,False,NC
2019-04-01,70,False,NC
2019-05-01,81,False,NC
2019-06-01,88,False,NC
2019-07-01,81,False,NC
2019-08-01,90,False,NC
2019-09-01,82,False,NC
2019-10-01,88,False,NC
2019-11-01,77,False,NC
2019-12-01,84,False,NC
2020-01-01,100,False,NC
2008-01-01,0,False,ND
2008-02-01,0,False,ND
2008-03-01,0,False,ND
2008-04-01,0,False,ND
2008-05-01,0,False,ND
2008-06-01,0,False,ND
2008-07-01,0,False,ND
2008-08-01,0,False,ND
2008-09-01,0,False,ND
2008-10-01,20,False,ND
2008-11-01,0,False,ND
2008-12-01,0,False,ND
2009-01-01,21,False,ND
2009-02-01,0,False,ND
2009-03-01,0,False,ND
2009-04-01,0,False,ND
2009-05-01,0,False,ND
2009-06-01,0,False,ND
2009-07-01,0,False,ND
2009-08-01,0,False,ND
2009-09-01,0,False,ND
2009-10-01,0,False,ND
2009-11-01,0,False,ND
2009-12-01,0,False,ND
2010-01-01,0,False,ND
2010-02-01,0,False,ND
2010-03-01,0,False,ND
2010-04-01,0,False,ND
2010-05-01,0,False,ND
2010-06-01,0,False,ND
2010-07-01,0,False,ND
2010-08-01,0,False,ND
2010-09-01,0,False,ND
2010-10-01,0,False,ND
2010-11-01,0,False,ND
2010-12-01,0,False,ND
2011-01-01,0,False,ND
2011-02-01,0,False,ND
2011-03-01,0,False,ND
2011-04-01,9,False,ND
