date,slutload,isPartial,State
2015-02-01,13,False,MD
2015-03-01,16,False,MD
2015-04-01,7,False,MD
2015-05-01,7,False,MD
2015-06-01,13,False,MD
2015-07-01,8,False,MD
2015-08-01,8,False,MD
2015-09-01,9,False,MD
2015-10-01,10,False,MD
2015-11-01,7,False,MD
2015-12-01,12,False,MD
2016-01-01,15,False,MD
2016-02-01,6,False,MD
2016-03-01,14,False,MD
2016-04-01,8,False,MD
2016-05-01,6,False,MD
2016-06-01,8,False,MD
2016-07-01,14,False,MD
2016-08-01,5,False,MD
2016-09-01,8,False,MD
2016-10-01,6,False,MD
2016-11-01,10,False,MD
2016-12-01,7,False,MD
2017-01-01,7,False,MD
2017-02-01,4,False,MD
2017-03-01,1,False,MD
2017-04-01,2,False,MD
2017-05-01,8,False,MD
2017-06-01,4,False,MD
2017-07-01,2,False,MD
2017-08-01,6,False,MD
2017-09-01,5,False,MD
2017-10-01,4,False,MD
2017-11-01,4,False,MD
2017-12-01,5,False,MD
2018-01-01,3,False,MD
2018-02-01,2,False,MD
2018-03-01,4,False,MD
2018-04-01,0,False,MD
2018-05-01,5,False,MD
2018-06-01,4,False,MD
2018-07-01,4,False,MD
2018-08-01,6,False,MD
2018-09-01,4,False,MD
2018-10-01,2,False,MD
2018-11-01,3,False,MD
2018-12-01,6,False,MD
2019-01-01,6,False,MD
2011-01-01,100,False,MA
2011-02-01,90,False,MA
2011-03-01,80,False,MA
2011-04-01,49,False,MA
2011-05-01,78,False,MA
2011-06-01,59,False,MA
2011-07-01,65,False,MA
2011-08-01,46,False,MA
2011-09-01,78,False,MA
2011-10-01,42,False,MA
2011-11-01,34,False,MA
2011-12-01,49,False,MA
2012-01-01,29,False,MA
2012-02-01,40,False,MA
2012-03-01,33,False,MA
2012-04-01,36,False,MA
2012-05-01,28,False,MA
2012-06-01,35,False,MA
2012-07-01,33,False,MA
2012-08-01,31,False,MA
2012-09-01,28,False,MA
2012-10-01,35,False,MA
2012-11-01,26,False,MA
2012-12-01,25,False,MA
2013-01-01,25,False,MA
2013-02-01,29,False,MA
2013-03-01,19,False,MA
2013-04-01,26,False,MA
2013-05-01,18,False,MA
2013-06-01,15,False,MA
2013-07-01,25,False,MA
2013-08-01,22,False,MA
2013-09-01,17,False,MA
2013-10-01,19,False,MA
2013-11-01,17,False,MA
2013-12-01,12,False,MA
2014-01-01,22,False,MA
2014-02-01,14,False,MA
2014-03-01,17,False,MA
2014-04-01,28,False,MA
2014-05-01,16,False,MA
2014-06-01,16,False,MA
2014-07-01,20,False,MA
2014-08-01,23,False,MA
2014-09-01,23,False,MA
2014-10-01,20,False,MA
2014-11-01,11,False,MA
2014-12-01,15,False,MA
2015-01-01,13,False,MA
2015-02-01,12,False,MA
2015-03-01,18,False,MA
2015-04-01,17,False,MA
2015-05-01,15,False,MA
2015-06-01,11,False,MA
2015-07-01,12,False,MA
2015-08-01,18,False,MA
2015-09-01,9,False,MA
2015-10-01,14,False,MA
2015-11-01,5,False,MA
2015-12-01,7,False,MA
2016-01-01,6,False,MA
2016-02-01,10,False,MA
2016-03-01,11,False,MA
2016-04-01,4,False,MA
2016-05-01,6,False,MA
2016-06-01,8,False,MA
2016-07-01,9,False,MA
2016-08-01,5,False,MA
2016-09-01,4,False,MA
2016-10-01,7,False,MA
2016-11-01,5,False,MA
2016-12-01,4,False,MA
2017-01-01,9,False,MA
2017-02-01,3,False,MA
2017-03-01,5,False,MA
2017-04-01,10,False,MA
2017-05-01,8,False,MA
2017-06-01,4,False,MA
2017-07-01,4,False,MA
2017-08-01,8,False,MA
2017-09-01,4,False,MA
2017-10-01,6,False,MA
2017-11-01,4,False,MA
2017-12-01,3,False,MA
2018-01-01,7,False,MA
2018-02-01,5,False,MA
2018-03-01,3,False,MA
2018-04-01,4,False,MA
2018-05-01,2,False,MA
2018-06-01,3,False,MA
2018-07-01,2,False,MA
2018-08-01,6,False,MA
2018-09-01,3,False,MA
2018-10-01,2,False,MA
2018-11-01,4,False,MA
2018-12-01,4,False,MA
2019-01-01,5,False,MA
2011-01-01,86,False,MI
2011-02-01,84,False,MI
2011-03-01,100,False,MI
2011-04-01,86,False,MI
2011-05-01,86,False,MI
2011-06-01,60,False,MI
2011-07-01,58,False,MI
2011-08-01,66,False,MI
2011-09-01,56,False,MI
2011-10-01,60,False,MI
2011-11-01,60,False,MI
2011-12-01,48,False,MI
2012-01-01,51,False,MI
2012-02-01,51,False,MI
2012-03-01,44,False,MI
2012-04-01,38,False,MI
2012-05-01,23,False,MI
2012-06-01,31,False,MI
2012-07-01,34,False,MI
2012-08-01,25,False,MI
2012-09-01,29,False,MI
2012-10-01,28,False,MI
2012-11-01,29,False,MI
2012-12-01,33,False,MI
2013-01-01,39,False,MI
2013-02-01,19,False,MI
2013-03-01,19,False,MI
2013-04-01,27,False,MI
2013-05-01,19,False,MI
2013-06-01,26,False,MI
2013-07-01,22,False,MI
2013-08-01,23,False,MI
2013-09-01,14,False,MI
2013-10-01,15,False,MI
2013-11-01,13,False,MI
2013-12-01,18,False,MI
2014-01-01,23,False,MI
2014-02-01,16,False,MI
2014-03-01,19,False,MI
2014-04-01,15,False,MI
2014-05-01,18,False,MI
2014-06-01,10,False,MI
2014-07-01,13,False,MI
2014-08-01,17,False,MI
2014-09-01,17,False,MI
2014-10-01,16,False,MI
2014-11-01,11,False,MI
2014-12-01,17,False,MI
2015-01-01,17,False,MI
2015-02-01,7,False,MI
2015-03-01,11,False,MI
2015-04-01,10,False,MI
2015-05-01,12,False,MI
2015-06-01,13,False,MI
2015-07-01,8,False,MI
2015-08-01,18,False,MI
2015-09-01,9,False,MI
2015-10-01,15,False,MI
2015-11-01,11,False,MI
2015-12-01,8,False,MI
2016-01-01,11,False,MI
2016-02-01,9,False,MI
2016-03-01,9,False,MI
2016-04-01,10,False,MI
2016-05-01,8,False,MI
2016-06-01,12,False,MI
2016-07-01,7,False,MI
2016-08-01,11,False,MI
2016-09-01,11,False,MI
2016-10-01,8,False,MI
2016-11-01,10,False,MI
2016-12-01,9,False,MI
2017-01-01,7,False,MI
2017-02-01,8,False,MI
2017-03-01,6,False,MI
2017-04-01,8,False,MI
2017-05-01,7,False,MI
2017-06-01,6,False,MI
2017-07-01,11,False,MI
2017-08-01,12,False,MI
2017-09-01,8,False,MI
2017-10-01,6,False,MI
2017-11-01,4,False,MI
2017-12-01,5,False,MI
2018-01-01,6,False,MI
2018-02-01,4,False,MI
2018-03-01,5,False,MI
2018-04-01,6,False,MI
2018-05-01,2,False,MI
2018-06-01,6,False,MI
2018-07-01,6,False,MI
2018-08-01,4,False,MI
2018-09-01,5,False,MI
2018-10-01,4,False,MI
2018-11-01,3,False,MI
2018-12-01,3,False,MI
2019-01-01,2,False,MI
2011-01-01,78,False,MN
2011-02-01,82,False,MN
2011-03-01,77,False,MN
2011-04-01,84,False,MN
2011-05-01,100,False,MN
2011-06-01,72,False,MN
2011-07-01,73,False,MN
2011-08-01,88,False,MN
2011-09-01,75,False,MN
2011-10-01,65,False,MN
2011-11-01,67,False,MN
2011-12-01,72,False,MN
2012-01-01,86,False,MN
2012-02-01,63,False,MN
2012-03-01,62,False,MN
2012-04-01,57,False,MN
2012-05-01,44,False,MN
2012-06-01,48,False,MN
2012-07-01,43,False,MN
2012-08-01,43,False,MN
2012-09-01,53,False,MN
2012-10-01,38,False,MN
2012-11-01,23,False,MN
2012-12-01,32,False,MN
2013-01-01,34,False,MN
2013-02-01,37,False,MN
2013-03-01,28,False,MN
2013-04-01,31,False,MN
2013-05-01,27,False,MN
2013-06-01,21,False,MN
2013-07-01,17,False,MN
2013-08-01,16,False,MN
2013-09-01,27,False,MN
2013-10-01,34,False,MN
2013-11-01,18,False,MN
2013-12-01,28,False,MN
2014-01-01,27,False,MN
2014-02-01,16,False,MN
2014-03-01,22,False,MN
2014-04-01,26,False,MN
2014-05-01,14,False,MN
2014-06-01,19,False,MN
2014-07-01,20,False,MN
2014-08-01,23,False,MN
2014-09-01,39,False,MN
2014-10-01,23,False,MN
2014-11-01,17,False,MN
2014-12-01,32,False,MN
2015-01-01,22,False,MN
2015-02-01,23,False,MN
2015-03-01,25,False,MN
2015-04-01,25,False,MN
2015-05-01,15,False,MN
2015-06-01,23,False,MN
2015-07-01,17,False,MN
2015-08-01,13,False,MN
2015-09-01,14,False,MN
2015-10-01,13,False,MN
2015-11-01,47,False,MN
2015-12-01,13,False,MN
2016-01-01,19,False,MN
2016-02-01,11,False,MN
2016-03-01,14,False,MN
2016-04-01,9,False,MN
2016-05-01,19,False,MN
2016-06-01,5,False,MN
2016-07-01,12,False,MN
2016-08-01,15,False,MN
2016-09-01,15,False,MN
2016-10-01,9,False,MN
2016-11-01,20,False,MN
2016-12-01,3,False,MN
2017-01-01,13,False,MN
2017-02-01,11,False,MN
2017-03-01,16,False,MN
2017-04-01,9,False,MN
2017-05-01,10,False,MN
2017-06-01,9,False,MN
2017-07-01,11,False,MN
2017-08-01,6,False,MN
2017-09-01,13,False,MN
2017-10-01,13,False,MN
2017-11-01,9,False,MN
2017-12-01,11,False,MN
2018-01-01,5,False,MN
2018-02-01,9,False,MN
2018-03-01,4,False,MN
2018-04-01,7,False,MN
2018-05-01,12,False,MN
2018-06-01,17,False,MN
2018-07-01,16,False,MN
2018-08-01,9,False,MN
2018-09-01,14,False,MN
2018-10-01,10,False,MN
2018-11-01,10,False,MN
2018-12-01,7,False,MN
2019-01-01,8,False,MN
2011-01-01,61,False,MS
2011-02-01,70,False,MS
2011-03-01,89,False,MS
2011-04-01,72,False,MS
2011-05-01,71,False,MS
2011-06-01,97,False,MS
2011-07-01,12,False,MS
2011-08-01,62,False,MS
2011-09-01,43,False,MS
2011-10-01,100,False,MS
2011-11-01,57,False,MS
2011-12-01,35,False,MS
2012-01-01,45,False,MS
2012-02-01,32,False,MS
2012-03-01,41,False,MS
2012-04-01,32,False,MS
2012-05-01,28,False,MS
2012-06-01,8,False,MS
2012-07-01,22,False,MS
2012-08-01,13,False,MS
2012-09-01,47,False,MS
2012-10-01,32,False,MS
2012-11-01,24,False,MS
2012-12-01,12,False,MS
2013-01-01,26,False,MS
2013-02-01,40,False,MS
2013-03-01,27,False,MS
2013-04-01,23,False,MS
2013-05-01,27,False,MS
2013-06-01,20,False,MS
2013-07-01,29,False,MS
2013-08-01,35,False,MS
2013-09-01,21,False,MS
2013-10-01,40,False,MS
2013-11-01,21,False,MS
2013-12-01,20,False,MS
2014-01-01,11,False,MS
2014-02-01,15,False,MS
2014-03-01,8,False,MS
2014-04-01,22,False,MS
2014-05-01,9,False,MS
2014-06-01,11,False,MS
2014-07-01,4,False,MS
2014-08-01,8,False,MS
2014-09-01,11,False,MS
2014-10-01,7,False,MS
2014-11-01,8,False,MS
2014-12-01,11,False,MS
2015-01-01,7,False,MS
2015-02-01,11,False,MS
2015-03-01,5,False,MS
2015-04-01,5,False,MS
2015-05-01,22,False,MS
2015-06-01,0,False,MS
2015-07-01,8,False,MS
2015-08-01,12,False,MS
2015-09-01,0,False,MS
2015-10-01,7,False,MS
2015-11-01,22,False,MS
2015-12-01,22,False,MS
2016-01-01,12,False,MS
2016-02-01,7,False,MS
2016-03-01,7,False,MS
2016-04-01,7,False,MS
2016-05-01,8,False,MS
2016-06-01,5,False,MS
2016-07-01,8,False,MS
2016-08-01,13,False,MS
2016-09-01,5,False,MS
2016-10-01,2,False,MS
2016-11-01,9,False,MS
2016-12-01,11,False,MS
2017-01-01,6,False,MS
2017-02-01,5,False,MS
2017-03-01,8,False,MS
2017-04-01,9,False,MS
2017-05-01,2,False,MS
2017-06-01,7,False,MS
2017-07-01,0,False,MS
2017-08-01,6,False,MS
2017-09-01,2,False,MS
2017-10-01,0,False,MS
2017-11-01,6,False,MS
2017-12-01,6,False,MS
2018-01-01,14,False,MS
2018-02-01,2,False,MS
2018-03-01,2,False,MS
2018-04-01,4,False,MS
2018-05-01,8,False,MS
2018-06-01,7,False,MS
2018-07-01,2,False,MS
2018-08-01,6,False,MS
2018-09-01,0,False,MS
2018-10-01,4,False,MS
2018-11-01,6,False,MS
2018-12-01,9,False,MS
2019-01-01,0,False,MS
2011-01-01,72,False,MO
2011-02-01,73,False,MO
2011-03-01,65,False,MO
2011-04-01,52,False,MO
2011-05-01,74,False,MO
2011-06-01,68,False,MO
2011-07-01,100,False,MO
2011-08-01,49,False,MO
2011-09-01,65,False,MO
2011-10-01,44,False,MO
2011-11-01,51,False,MO
2011-12-01,51,False,MO
2012-01-01,25,False,MO
2012-02-01,41,False,MO
2012-03-01,29,False,MO
2012-04-01,25,False,MO
2012-05-01,37,False,MO
2012-06-01,27,False,MO
2012-07-01,28,False,MO
2012-08-01,21,False,MO
2012-09-01,26,False,MO
2012-10-01,17,False,MO
2012-11-01,28,False,MO
2012-12-01,40,False,MO
2013-01-01,19,False,MO
2013-02-01,19,False,MO
2013-03-01,27,False,MO
2013-04-01,20,False,MO
2013-05-01,27,False,MO
2013-06-01,24,False,MO
2013-07-01,21,False,MO
2013-08-01,17,False,MO
2013-09-01,18,False,MO
2013-10-01,17,False,MO
2013-11-01,17,False,MO
2013-12-01,14,False,MO
2014-01-01,16,False,MO
2014-02-01,10,False,MO
2014-03-01,15,False,MO
2014-04-01,15,False,MO
2014-05-01,14,False,MO
2014-06-01,15,False,MO
2014-07-01,9,False,MO
2014-08-01,16,False,MO
2014-09-01,8,False,MO
2014-10-01,20,False,MO
2014-11-01,8,False,MO
2014-12-01,15,False,MO
2015-01-01,17,False,MO
2015-02-01,9,False,MO
2015-03-01,8,False,MO
2015-04-01,12,False,MO
2015-05-01,8,False,MO
2015-06-01,12,False,MO
2015-07-01,8,False,MO
2015-08-01,10,False,MO
2015-09-01,10,False,MO
2015-10-01,14,False,MO
2015-11-01,13,False,MO
2015-12-01,6,False,MO
2016-01-01,14,False,MO
2016-02-01,7,False,MO
2016-03-01,5,False,MO
2016-04-01,6,False,MO
2016-05-01,10,False,MO
2016-06-01,8,False,MO
2016-07-01,10,False,MO
2016-08-01,9,False,MO
2016-09-01,10,False,MO
2016-10-01,7,False,MO
2016-11-01,7,False,MO
2016-12-01,7,False,MO
2017-01-01,5,False,MO
2017-02-01,5,False,MO
2017-03-01,9,False,MO
2017-04-01,6,False,MO
2017-05-01,6,False,MO
2017-06-01,9,False,MO
2017-07-01,8,False,MO
2017-08-01,2,False,MO
2017-09-01,5,False,MO
2017-10-01,8,False,MO
2017-11-01,3,False,MO
2017-12-01,6,False,MO
2018-01-01,4,False,MO
2018-02-01,3,False,MO
2018-03-01,4,False,MO
2018-04-01,4,False,MO
2018-05-01,4,False,MO
2018-06-01,2,False,MO
2018-07-01,6,False,MO
2018-08-01,3,False,MO
2018-09-01,9,False,MO
2018-10-01,2,False,MO
2018-11-01,5,False,MO
2018-12-01,6,False,MO
2019-01-01,3,False,MO
2011-01-01,33,False,MT
2011-02-01,35,False,MT
2011-03-01,21,False,MT
2011-04-01,66,False,MT
2011-05-01,56,False,MT
2011-06-01,37,False,MT
2011-07-01,100,False,MT
2011-08-01,80,False,MT
2011-09-01,11,False,MT
2011-10-01,53,False,MT
2011-11-01,43,False,MT
2011-12-01,72,False,MT
2012-01-01,45,False,MT
2012-02-01,37,False,MT
2012-03-01,66,False,MT
2012-04-01,79,False,MT
2012-05-01,49,False,MT
2012-06-01,21,False,MT
2012-07-01,30,False,MT
2012-08-01,38,False,MT
2012-09-01,19,False,MT
2012-10-01,42,False,MT
2012-11-01,43,False,MT
2012-12-01,26,False,MT
2013-01-01,31,False,MT
2013-02-01,34,False,MT
2013-03-01,46,False,MT
2013-04-01,8,False,MT
2013-05-01,24,False,MT
2013-06-01,35,False,MT
2013-07-01,24,False,MT
2013-08-01,24,False,MT
2013-09-01,15,False,MT
2013-10-01,0,False,MT
2013-11-01,22,False,MT
2013-12-01,36,False,MT
2014-01-01,20,False,MT
2014-02-01,7,False,MT
2014-03-01,14,False,MT
2014-04-01,7,False,MT
2014-05-01,23,False,MT
2014-06-01,0,False,MT
2014-07-01,0,False,MT
2014-08-01,16,False,MT
2014-09-01,15,False,MT
2014-10-01,7,False,MT
2014-11-01,7,False,MT
2014-12-01,15,False,MT
2015-01-01,0,False,MT
2015-02-01,38,False,MT
2015-03-01,7,False,MT
2015-04-01,21,False,MT
2015-05-01,14,False,MT
2015-06-01,0,False,MT
2015-07-01,0,False,MT
2015-08-01,20,False,MT
2015-09-01,7,False,MT
2015-10-01,12,False,MT
2015-11-01,13,False,MT
2015-12-01,6,False,MT
2016-01-01,17,False,MT
2016-02-01,6,False,MT
2016-03-01,11,False,MT
2016-04-01,0,False,MT
2016-05-01,6,False,MT
2016-06-01,0,False,MT
2016-07-01,0,False,MT
2016-08-01,0,False,MT
2016-09-01,17,False,MT
2016-10-01,0,False,MT
2016-11-01,0,False,MT
2016-12-01,0,False,MT
2017-01-01,0,False,MT
2017-02-01,0,False,MT
2017-03-01,9,False,MT
2017-04-01,5,False,MT
2017-05-01,5,False,MT
2017-06-01,6,False,MT
2017-07-01,16,False,MT
2017-08-01,10,False,MT
2017-09-01,0,False,MT
2017-10-01,0,False,MT
2017-11-01,0,False,MT
2017-12-01,10,False,MT
2018-01-01,0,False,MT
2018-02-01,0,False,MT
2018-03-01,5,False,MT
2018-04-01,0,False,MT
2018-05-01,9,False,MT
2018-06-01,0,False,MT
2018-07-01,5,False,MT
2018-08-01,5,False,MT
2018-09-01,5,False,MT
2018-10-01,5,False,MT
2018-11-01,9,False,MT
2018-12-01,15,False,MT
2019-01-01,9,False,MT
2011-01-01,100,False,NE
2011-02-01,81,False,NE
2011-03-01,58,False,NE
2011-04-01,96,False,NE
2011-05-01,71,False,NE
2011-06-01,66,False,NE
2011-07-01,73,False,NE
2011-08-01,82,False,NE
2011-09-01,55,False,NE
2011-10-01,75,False,NE
2011-11-01,97,False,NE
2011-12-01,40,False,NE
2012-01-01,39,False,NE
2012-02-01,40,False,NE
2012-03-01,43,False,NE
2012-04-01,69,False,NE
2012-05-01,53,False,NE
2012-06-01,65,False,NE
2012-07-01,78,False,NE
2012-08-01,7,False,NE
2012-09-01,15,False,NE
2012-10-01,33,False,NE
2012-11-01,37,False,NE
2012-12-01,32,False,NE
2013-01-01,36,False,NE
2013-02-01,37,False,NE
2013-03-01,28,False,NE
2013-04-01,44,False,NE
2013-05-01,18,False,NE
2013-06-01,13,False,NE
2013-07-01,12,False,NE
2013-08-01,39,False,NE
2013-09-01,32,False,NE
2013-10-01,41,False,NE
2013-11-01,16,False,NE
2013-12-01,26,False,NE
2014-01-01,10,False,NE
2014-02-01,16,False,NE
2014-03-01,23,False,NE
2014-04-01,19,False,NE
2014-05-01,20,False,NE
2014-06-01,28,False,NE
2014-07-01,11,False,NE
2014-08-01,28,False,NE
2014-09-01,16,False,NE
2014-10-01,25,False,NE
2014-11-01,21,False,NE
2014-12-01,15,False,NE
2015-01-01,15,False,NE
2015-02-01,9,False,NE
2015-03-01,10,False,NE
2015-04-01,14,False,NE
2015-05-01,25,False,NE
2015-06-01,10,False,NE
2015-07-01,14,False,NE
2015-08-01,9,False,NE
2015-09-01,45,False,NE
2015-10-01,13,False,NE
2015-11-01,17,False,NE
2015-12-01,30,False,NE
2016-01-01,12,False,NE
2016-02-01,4,False,NE
2016-03-01,8,False,NE
2016-04-01,7,False,NE
2016-05-01,15,False,NE
2016-06-01,4,False,NE
2016-07-01,12,False,NE
2016-08-01,12,False,NE
2016-09-01,11,False,NE
2016-10-01,4,False,NE
2016-11-01,14,False,NE
2016-12-01,4,False,NE
2017-01-01,14,False,NE
2017-02-01,11,False,NE
2017-03-01,10,False,NE
2017-04-01,0,False,NE
2017-05-01,7,False,NE
2017-06-01,8,False,NE
2017-07-01,15,False,NE
2017-08-01,0,False,NE
2017-09-01,3,False,NE
2017-10-01,10,False,NE
2017-11-01,3,False,NE
2017-12-01,13,False,NE
2018-01-01,10,False,NE
2018-02-01,10,False,NE
2018-03-01,3,False,NE
2018-04-01,0,False,NE
2018-05-01,7,False,NE
2018-06-01,3,False,NE
2018-07-01,7,False,NE
2018-08-01,10,False,NE
2018-09-01,6,False,NE
2018-10-01,6,False,NE
2018-11-01,3,False,NE
2018-12-01,7,False,NE
2019-01-01,0,False,NE
2011-01-01,100,False,NV
2011-02-01,98,False,NV
2011-03-01,56,False,NV
2011-04-01,82,False,NV
2011-05-01,53,False,NV
2011-06-01,60,False,NV
2011-07-01,71,False,NV
2011-08-01,27,False,NV
2011-09-01,60,False,NV
2011-10-01,36,False,NV
2011-11-01,25,False,NV
2011-12-01,32,False,NV
2012-01-01,21,False,NV
2012-02-01,21,False,NV
2012-03-01,52,False,NV
2012-04-01,26,False,NV
2012-05-01,20,False,NV
2012-06-01,25,False,NV
2012-07-01,17,False,NV
2012-08-01,23,False,NV
2012-09-01,19,False,NV
2012-10-01,30,False,NV
2012-11-01,22,False,NV
2012-12-01,33,False,NV
2013-01-01,36,False,NV
2013-02-01,22,False,NV
2013-03-01,12,False,NV
2013-04-01,24,False,NV
2013-05-01,9,False,NV
2013-06-01,7,False,NV
2013-07-01,11,False,NV
2013-08-01,16,False,NV
2013-09-01,13,False,NV
2013-10-01,11,False,NV
2013-11-01,13,False,NV
2013-12-01,17,False,NV
2014-01-01,8,False,NV
2014-02-01,19,False,NV
2014-03-01,15,False,NV
2014-04-01,14,False,NV
2014-05-01,14,False,NV
2014-06-01,10,False,NV
2014-07-01,9,False,NV
2014-08-01,12,False,NV
2014-09-01,8,False,NV
2014-10-01,14,False,NV
2014-11-01,6,False,NV
2014-12-01,6,False,NV
2015-01-01,18,False,NV
2015-02-01,0,False,NV
2015-03-01,6,False,NV
2015-04-01,6,False,NV
2015-05-01,12,False,NV
2015-06-01,13,False,NV
2015-07-01,5,False,NV
2015-08-01,10,False,NV
2015-09-01,0,False,NV
2015-10-01,8,False,NV
2015-11-01,6,False,NV
2015-12-01,13,False,NV
2016-01-01,10,False,NV
2016-02-01,8,False,NV
2016-03-01,3,False,NV
2016-04-01,3,False,NV
2016-05-01,3,False,NV
2016-06-01,6,False,NV
2016-07-01,0,False,NV
2016-08-01,0,False,NV
2016-09-01,6,False,NV
2016-10-01,7,False,NV
2016-11-01,3,False,NV
2016-12-01,7,False,NV
2017-01-01,1,False,NV
2017-02-01,1,False,NV
2017-03-01,8,False,NV
2017-04-01,3,False,NV
2017-05-01,1,False,NV
2017-06-01,4,False,NV
2017-07-01,8,False,NV
2017-08-01,1,False,NV
2017-09-01,0,False,NV
2017-10-01,2,False,NV
2017-11-01,1,False,NV
2017-12-01,4,False,NV
2018-01-01,4,False,NV
2018-02-01,3,False,NV
2018-03-01,4,False,NV
2018-04-01,1,False,NV
2018-05-01,4,False,NV
2018-06-01,3,False,NV
2018-07-01,4,False,NV
2018-08-01,0,False,NV
2018-09-01,1,False,NV
2018-10-01,2,False,NV
2018-11-01,3,False,NV
2018-12-01,4,False,NV
2019-01-01,2,False,NV
2011-01-01,73,False,NH
2011-02-01,78,False,NH
2011-03-01,43,False,NH
2011-04-01,59,False,NH
2011-05-01,75,False,NH
2011-06-01,75,False,NH
2011-07-01,61,False,NH
2011-08-01,100,False,NH
2011-09-01,65,False,NH
2011-10-01,49,False,NH
2011-11-01,49,False,NH
2011-12-01,46,False,NH
2012-01-01,18,False,NH
2012-02-01,46,False,NH
2012-03-01,51,False,NH
2012-04-01,20,False,NH
2012-05-01,58,False,NH
2012-06-01,53,False,NH
2012-07-01,51,False,NH
2012-08-01,31,False,NH
2012-09-01,13,False,NH
2012-10-01,29,False,NH
2012-11-01,40,False,NH
2012-12-01,33,False,NH
2013-01-01,38,False,NH
2013-02-01,6,False,NH
2013-03-01,31,False,NH
2013-04-01,27,False,NH
2013-05-01,32,False,NH
2013-06-01,29,False,NH
2013-07-01,28,False,NH
2013-08-01,22,False,NH
2013-09-01,5,False,NH
2013-10-01,20,False,NH
2013-11-01,26,False,NH
2013-12-01,39,False,NH
2014-01-01,13,False,NH
2014-02-01,15,False,NH
2014-03-01,9,False,NH
2014-04-01,5,False,NH
2014-05-01,21,False,NH
2014-06-01,25,False,NH
2014-07-01,36,False,NH
2014-08-01,12,False,NH
2014-09-01,18,False,NH
2014-10-01,23,False,NH
2014-11-01,12,False,NH
2014-12-01,12,False,NH
2015-01-01,18,False,NH
2015-02-01,13,False,NH
2015-03-01,6,False,NH
2015-04-01,6,False,NH
2015-05-01,7,False,NH
2015-06-01,33,False,NH
2015-07-01,13,False,NH
2015-08-01,7,False,NH
2015-09-01,13,False,NH
2015-10-01,24,False,NH
2015-11-01,0,False,NH
2015-12-01,0,False,NH
2016-01-01,13,False,NH
2016-02-01,9,False,NH
2016-03-01,0,False,NH
2016-04-01,14,False,NH
2016-05-01,0,False,NH
2016-06-01,0,False,NH
2016-07-01,9,False,NH
2016-08-01,9,False,NH
2016-09-01,13,False,NH
2016-10-01,9,False,NH
2016-11-01,4,False,NH
2016-12-01,16,False,NH
2017-01-01,4,False,NH
2017-02-01,4,False,NH
2017-03-01,8,False,NH
2017-04-01,8,False,NH
2017-05-01,12,False,NH
2017-06-01,0,False,NH
2017-07-01,17,False,NH
2017-08-01,8,False,NH
2017-09-01,16,False,NH
2017-10-01,4,False,NH
2017-11-01,15,False,NH
2017-12-01,4,False,NH
2018-01-01,7,False,NH
2018-02-01,0,False,NH
2018-03-01,0,False,NH
2018-04-01,4,False,NH
2018-05-01,0,False,NH
2018-06-01,8,False,NH
2018-07-01,7,False,NH
2018-08-01,8,False,NH
2018-09-01,12,False,NH
2018-10-01,7,False,NH
2018-11-01,12,False,NH
2018-12-01,0,False,NH
2019-01-01,11,False,NH
2011-01-01,99,False,NJ
2011-02-01,83,False,NJ
2011-03-01,93,False,NJ
2011-04-01,100,False,NJ
2011-05-01,95,False,NJ
2011-06-01,67,False,NJ
2011-07-01,87,False,NJ
2011-08-01,74,False,NJ
2011-09-01,66,False,NJ
2011-10-01,49,False,NJ
2011-11-01,61,False,NJ
2011-12-01,61,False,NJ
2012-01-01,58,False,NJ
2012-02-01,43,False,NJ
2012-03-01,42,False,NJ
2012-04-01,47,False,NJ
2012-05-01,41,False,NJ
2012-06-01,38,False,NJ
2012-07-01,29,False,NJ
2012-08-01,38,False,NJ
2012-09-01,30,False,NJ
2012-10-01,28,False,NJ
2012-11-01,25,False,NJ
2012-12-01,13,False,NJ
2013-01-01,26,False,NJ
2013-02-01,18,False,NJ
2013-03-01,15,False,NJ
2013-04-01,19,False,NJ
2013-05-01,17,False,NJ
2013-06-01,17,False,NJ
2013-07-01,18,False,NJ
2013-08-01,24,False,NJ
2013-09-01,17,False,NJ
2013-10-01,13,False,NJ
2013-11-01,12,False,NJ
2013-12-01,12,False,NJ
2014-01-01,16,False,NJ
2014-02-01,13,False,NJ
2014-03-01,18,False,NJ
2014-04-01,8,False,NJ
2014-05-01,9,False,NJ
2014-06-01,22,False,NJ
2014-07-01,9,False,NJ
2014-08-01,23,False,NJ
2014-09-01,14,False,NJ
2014-10-01,17,False,NJ
2014-11-01,10,False,NJ
2014-12-01,16,False,NJ
2015-01-01,10,False,NJ
2015-02-01,10,False,NJ
2015-03-01,12,False,NJ
2015-04-01,9,False,NJ
2015-05-01,12,False,NJ
2015-06-01,15,False,NJ
2015-07-01,7,False,NJ
2015-08-01,9,False,NJ
2015-09-01,8,False,NJ
2015-10-01,8,False,NJ
2015-11-01,10,False,NJ
2015-12-01,11,False,NJ
2016-01-01,8,False,NJ
2016-02-01,10,False,NJ
2016-03-01,12,False,NJ
2016-04-01,6,False,NJ
2016-05-01,8,False,NJ
2016-06-01,4,False,NJ
2016-07-01,5,False,NJ
2016-08-01,10,False,NJ
2016-09-01,10,False,NJ
2016-10-01,6,False,NJ
2016-11-01,8,False,NJ
2016-12-01,3,False,NJ
