date,haircut,isPartial,State
2011-07-01,31,False,ND
2011-08-01,66,False,ND
2011-09-01,53,False,ND
2011-10-01,16,False,ND
2011-11-01,16,False,ND
2011-12-01,16,False,ND
2012-01-01,58,False,ND
2012-02-01,22,False,ND
2012-03-01,7,False,ND
2012-04-01,23,False,ND
2012-05-01,39,False,ND
2012-06-01,59,False,ND
2012-07-01,32,False,ND
2012-08-01,76,False,ND
2012-09-01,37,False,ND
2012-10-01,6,False,ND
2012-11-01,46,False,ND
2012-12-01,27,False,ND
2013-01-01,36,False,ND
2013-02-01,32,False,ND
2013-03-01,23,False,ND
2013-04-01,12,False,ND
2013-05-01,38,False,ND
2013-06-01,21,False,ND
2013-07-01,53,False,ND
2013-08-01,38,False,ND
2013-09-01,48,False,ND
2013-10-01,33,False,ND
2013-11-01,28,False,ND
2013-12-01,49,False,ND
2014-01-01,41,False,ND
2014-02-01,72,False,ND
2014-03-01,36,False,ND
2014-04-01,41,False,ND
2014-05-01,34,False,ND
2014-06-01,27,False,ND
2014-07-01,66,False,ND
2014-08-01,39,False,ND
2014-09-01,30,False,ND
2014-10-01,45,False,ND
2014-11-01,40,False,ND
2014-12-01,50,False,ND
2015-01-01,54,False,ND
2015-02-01,28,False,ND
2015-03-01,64,False,ND
2015-04-01,61,False,ND
2015-05-01,51,False,ND
2015-06-01,60,False,ND
2015-07-01,100,False,ND
2015-08-01,60,False,ND
2015-09-01,67,False,ND
2015-10-01,68,False,ND
2015-11-01,38,False,ND
2015-12-01,79,False,ND
2016-01-01,43,False,ND
2016-02-01,64,False,ND
2016-03-01,52,False,ND
2016-04-01,52,False,ND
2016-05-01,84,False,ND
2016-06-01,80,False,ND
2016-07-01,82,False,ND
2016-08-01,19,False,ND
2016-09-01,44,False,ND
2016-10-01,42,False,ND
2016-11-01,66,False,ND
2016-12-01,69,False,ND
2017-01-01,60,False,ND
2017-02-01,59,False,ND
2017-03-01,49,False,ND
2017-04-01,82,False,ND
2017-05-01,47,False,ND
2017-06-01,42,False,ND
2017-07-01,97,False,ND
2017-08-01,45,False,ND
2017-09-01,64,False,ND
2017-10-01,63,False,ND
2017-11-01,58,False,ND
2017-12-01,65,False,ND
2018-01-01,62,False,ND
2018-02-01,59,False,ND
2018-03-01,32,False,ND
2018-04-01,60,False,ND
2018-05-01,75,False,ND
2018-06-01,83,False,ND
2018-07-01,50,False,ND
2018-08-01,96,False,ND
2018-09-01,64,False,ND
2018-10-01,54,False,ND
2018-11-01,43,False,ND
2018-12-01,60,False,ND
2019-01-01,67,False,ND
2019-02-01,85,False,ND
2019-03-01,68,False,ND
2019-04-01,90,False,ND
2019-05-01,86,False,ND
2019-06-01,92,False,ND
2019-07-01,57,False,ND
2019-08-01,61,False,ND
2019-09-01,60,False,ND
2019-10-01,57,False,ND
2019-11-01,74,False,ND
2019-12-01,43,False,ND
2020-01-01,59,False,ND
2008-01-01,33,False,OH
2008-02-01,36,False,OH
2008-03-01,25,False,OH
2008-04-01,40,False,OH
2008-05-01,34,False,OH
2008-06-01,31,False,OH
2008-07-01,14,False,OH
2008-08-01,22,False,OH
2008-09-01,35,False,OH
2008-10-01,21,False,OH
2008-11-01,22,False,OH
2008-12-01,26,False,OH
2009-01-01,41,False,OH
2009-02-01,35,False,OH
2009-03-01,30,False,OH
2009-04-01,23,False,OH
2009-05-01,30,False,OH
2009-06-01,44,False,OH
2009-07-01,34,False,OH
2009-08-01,43,False,OH
2009-09-01,22,False,OH
2009-10-01,42,False,OH
2009-11-01,34,False,OH
2009-12-01,41,False,OH
2010-01-01,27,False,OH
2010-02-01,37,False,OH
2010-03-01,36,False,OH
2010-04-01,30,False,OH
2010-05-01,49,False,OH
2010-06-01,48,False,OH
2010-07-01,36,False,OH
2010-08-01,47,False,OH
2010-09-01,21,False,OH
2010-10-01,21,False,OH
2010-11-01,32,False,OH
2010-12-01,29,False,OH
2011-01-01,35,False,OH
2011-02-01,100,False,OH
2011-03-01,57,False,OH
2011-04-01,44,False,OH
2011-05-01,50,False,OH
2011-06-01,44,False,OH
2011-07-01,40,False,OH
2011-08-01,35,False,OH
2011-09-01,36,False,OH
2011-10-01,35,False,OH
2011-11-01,32,False,OH
2011-12-01,36,False,OH
2012-01-01,38,False,OH
2012-02-01,38,False,OH
2012-03-01,40,False,OH
2012-04-01,37,False,OH
2012-05-01,37,False,OH
2012-06-01,49,False,OH
2012-07-01,45,False,OH
2012-08-01,84,False,OH
2012-09-01,53,False,OH
2012-10-01,42,False,OH
2012-11-01,47,False,OH
2012-12-01,34,False,OH
2013-01-01,40,False,OH
2013-02-01,46,False,OH
2013-03-01,45,False,OH
2013-04-01,45,False,OH
2013-05-01,52,False,OH
2013-06-01,44,False,OH
2013-07-01,43,False,OH
2013-08-01,84,False,OH
2013-09-01,48,False,OH
2013-10-01,41,False,OH
2013-11-01,57,False,OH
2013-12-01,46,False,OH
2014-01-01,57,False,OH
2014-02-01,51,False,OH
2014-03-01,51,False,OH
2014-04-01,44,False,OH
2014-05-01,54,False,OH
2014-06-01,54,False,OH
2014-07-01,56,False,OH
2014-08-01,47,False,OH
2014-09-01,44,False,OH
2014-10-01,49,False,OH
2014-11-01,43,False,OH
2014-12-01,48,False,OH
2015-01-01,45,False,OH
2015-02-01,51,False,OH
2015-03-01,56,False,OH
2015-04-01,55,False,OH
2015-05-01,48,False,OH
2015-06-01,52,False,OH
2015-07-01,48,False,OH
2015-08-01,55,False,OH
2015-09-01,44,False,OH
2015-10-01,45,False,OH
2015-11-01,55,False,OH
2015-12-01,51,False,OH
2016-01-01,53,False,OH
2016-02-01,54,False,OH
2016-03-01,48,False,OH
2016-04-01,55,False,OH
2016-05-01,71,False,OH
2016-06-01,56,False,OH
2016-07-01,52,False,OH
2016-08-01,60,False,OH
2016-09-01,56,False,OH
2016-10-01,50,False,OH
2016-11-01,44,False,OH
2016-12-01,45,False,OH
2017-01-01,48,False,OH
2017-02-01,58,False,OH
2017-03-01,63,False,OH
2017-04-01,60,False,OH
2017-05-01,60,False,OH
2017-06-01,67,False,OH
2017-07-01,62,False,OH
2017-08-01,64,False,OH
2017-09-01,49,False,OH
2017-10-01,52,False,OH
2017-11-01,49,False,OH
2017-12-01,50,False,OH
2018-01-01,58,False,OH
2018-02-01,56,False,OH
2018-03-01,62,False,OH
2018-04-01,55,False,OH
2018-05-01,64,False,OH
2018-06-01,68,False,OH
2018-07-01,59,False,OH
2018-08-01,62,False,OH
2018-09-01,58,False,OH
2018-10-01,62,False,OH
2018-11-01,47,False,OH
2018-12-01,55,False,OH
2019-01-01,51,False,OH
2019-02-01,60,False,OH
2019-03-01,60,False,OH
2019-04-01,53,False,OH
2019-05-01,62,False,OH
2019-06-01,59,False,OH
2019-07-01,58,False,OH
2019-08-01,65,False,OH
2019-09-01,51,False,OH
2019-10-01,56,False,OH
2019-11-01,54,False,OH
2019-12-01,50,False,OH
2020-01-01,57,False,OH
2008-01-01,31,False,OK
2008-02-01,37,False,OK
2008-03-01,9,False,OK
2008-04-01,30,False,OK
2008-05-01,23,False,OK
2008-06-01,24,False,OK
2008-07-01,23,False,OK
2008-08-01,18,False,OK
2008-09-01,12,False,OK
2008-10-01,31,False,OK
2008-11-01,30,False,OK
2008-12-01,12,False,OK
2009-01-01,23,False,OK
2009-02-01,24,False,OK
2009-03-01,34,False,OK
2009-04-01,38,False,OK
2009-05-01,44,False,OK
2009-06-01,25,False,OK
2009-07-01,32,False,OK
2009-08-01,8,False,OK
2009-09-01,23,False,OK
2009-10-01,29,False,OK
2009-11-01,22,False,OK
2009-12-01,19,False,OK
2010-01-01,7,False,OK
2010-02-01,29,False,OK
2010-03-01,20,False,OK
2010-04-01,21,False,OK
2010-05-01,30,False,OK
2010-06-01,44,False,OK
2010-07-01,33,False,OK
2010-08-01,52,False,OK
2010-09-01,27,False,OK
2010-10-01,10,False,OK
2010-11-01,44,False,OK
2010-12-01,34,False,OK
2011-01-01,25,False,OK
2011-02-01,100,False,OK
2011-03-01,36,False,OK
2011-04-01,36,False,OK
2011-05-01,22,False,OK
2011-06-01,33,False,OK
2011-07-01,42,False,OK
2011-08-01,29,False,OK
2011-09-01,22,False,OK
2011-10-01,28,False,OK
2011-11-01,27,False,OK
2011-12-01,32,False,OK
2012-01-01,36,False,OK
2012-02-01,37,False,OK
2012-03-01,34,False,OK
2012-04-01,25,False,OK
2012-05-01,40,False,OK
2012-06-01,45,False,OK
2012-07-01,21,False,OK
2012-08-01,75,False,OK
2012-09-01,37,False,OK
2012-10-01,28,False,OK
2012-11-01,31,False,OK
2012-12-01,28,False,OK
2013-01-01,40,False,OK
2013-02-01,45,False,OK
2013-03-01,37,False,OK
2013-04-01,43,False,OK
2013-05-01,46,False,OK
2013-06-01,57,False,OK
2013-07-01,35,False,OK
2013-08-01,87,False,OK
2013-09-01,46,False,OK
2013-10-01,42,False,OK
2013-11-01,61,False,OK
2013-12-01,33,False,OK
2014-01-01,50,False,OK
2014-02-01,51,False,OK
2014-03-01,41,False,OK
2014-04-01,37,False,OK
2014-05-01,57,False,OK
2014-06-01,50,False,OK
2014-07-01,63,False,OK
2014-08-01,54,False,OK
2014-09-01,55,False,OK
2014-10-01,51,False,OK
2014-11-01,59,False,OK
2014-12-01,44,False,OK
2015-01-01,53,False,OK
2015-02-01,56,False,OK
2015-03-01,55,False,OK
2015-04-01,42,False,OK
2015-05-01,62,False,OK
2015-06-01,74,False,OK
2015-07-01,53,False,OK
2015-08-01,31,False,OK
2015-09-01,42,False,OK
2015-10-01,48,False,OK
2015-11-01,37,False,OK
2015-12-01,44,False,OK
2016-01-01,54,False,OK
2016-02-01,52,False,OK
2016-03-01,44,False,OK
2016-04-01,50,False,OK
2016-05-01,62,False,OK
2016-06-01,69,False,OK
2016-07-01,49,False,OK
2016-08-01,53,False,OK
2016-09-01,49,False,OK
2016-10-01,34,False,OK
2016-11-01,48,False,OK
2016-12-01,46,False,OK
2017-01-01,52,False,OK
2017-02-01,67,False,OK
2017-03-01,58,False,OK
2017-04-01,55,False,OK
2017-05-01,59,False,OK
2017-06-01,73,False,OK
2017-07-01,49,False,OK
2017-08-01,66,False,OK
2017-09-01,60,False,OK
2017-10-01,49,False,OK
2017-11-01,54,False,OK
2017-12-01,49,False,OK
2018-01-01,55,False,OK
2018-02-01,34,False,OK
2018-03-01,61,False,OK
2018-04-01,59,False,OK
2018-05-01,60,False,OK
2018-06-01,56,False,OK
2018-07-01,54,False,OK
2018-08-01,65,False,OK
2018-09-01,45,False,OK
2018-10-01,50,False,OK
2018-11-01,52,False,OK
2018-12-01,54,False,OK
2019-01-01,55,False,OK
2019-02-01,70,False,OK
2019-03-01,66,False,OK
2019-04-01,62,False,OK
2019-05-01,58,False,OK
2019-06-01,58,False,OK
2019-07-01,60,False,OK
2019-08-01,65,False,OK
2019-09-01,63,False,OK
2019-10-01,50,False,OK
2019-11-01,54,False,OK
2019-12-01,45,False,OK
2020-01-01,51,False,OK
2008-01-01,36,False,OR
2008-02-01,42,False,OR
2008-03-01,36,False,OR
2008-04-01,43,False,OR
2008-05-01,10,False,OR
2008-06-01,19,False,OR
2008-07-01,31,False,OR
2008-08-01,39,False,OR
2008-09-01,26,False,OR
2008-10-01,33,False,OR
2008-11-01,40,False,OR
2008-12-01,21,False,OR
2009-01-01,71,False,OR
2009-02-01,29,False,OR
2009-03-01,40,False,OR
2009-04-01,42,False,OR
2009-05-01,24,False,OR
2009-06-01,18,False,OR
2009-07-01,44,False,OR
2009-08-01,54,False,OR
2009-09-01,39,False,OR
2009-10-01,29,False,OR
2009-11-01,27,False,OR
2009-12-01,33,False,OR
2010-01-01,46,False,OR
2010-02-01,23,False,OR
2010-03-01,33,False,OR
2010-04-01,30,False,OR
2010-05-01,54,False,OR
2010-06-01,50,False,OR
2010-07-01,61,False,OR
2010-08-01,36,False,OR
2010-09-01,35,False,OR
2010-10-01,24,False,OR
2010-11-01,40,False,OR
2010-12-01,36,False,OR
2011-01-01,45,False,OR
2011-02-01,100,False,OR
2011-03-01,52,False,OR
2011-04-01,39,False,OR
2011-05-01,31,False,OR
2011-06-01,38,False,OR
2011-07-01,56,False,OR
2011-08-01,38,False,OR
2011-09-01,42,False,OR
2011-10-01,28,False,OR
2011-11-01,40,False,OR
2011-12-01,40,False,OR
2012-01-01,43,False,OR
2012-02-01,46,False,OR
2012-03-01,42,False,OR
2012-04-01,33,False,OR
2012-05-01,35,False,OR
2012-06-01,64,False,OR
2012-07-01,47,False,OR
2012-08-01,95,False,OR
2012-09-01,67,False,OR
2012-10-01,43,False,OR
2012-11-01,60,False,OR
2012-12-01,58,False,OR
2013-01-01,42,False,OR
2013-02-01,48,False,OR
2013-03-01,63,False,OR
2013-04-01,66,False,OR
2013-05-01,71,False,OR
2013-06-01,49,False,OR
2013-07-01,29,False,OR
2013-08-01,45,False,OR
2013-09-01,28,False,OR
2013-10-01,26,False,OR
2013-11-01,36,False,OR
2013-12-01,34,False,OR
2014-01-01,32,False,OR
2014-02-01,44,False,OR
2014-03-01,66,False,OR
2014-04-01,48,False,OR
2014-05-01,33,False,OR
2014-06-01,44,False,OR
2014-07-01,35,False,OR
2014-08-01,46,False,OR
2014-09-01,40,False,OR
2014-10-01,32,False,OR
2014-11-01,31,False,OR
2014-12-01,30,False,OR
2015-01-01,33,False,OR
2015-02-01,48,False,OR
2015-03-01,31,False,OR
2015-04-01,39,False,OR
2015-05-01,56,False,OR
2015-06-01,76,False,OR
2015-07-01,60,False,OR
2015-08-01,83,False,OR
2015-09-01,75,False,OR
2015-10-01,68,False,OR
2015-11-01,67,False,OR
2015-12-01,54,False,OR
2016-01-01,61,False,OR
2016-02-01,80,False,OR
2016-03-01,83,False,OR
2016-04-01,73,False,OR
2016-05-01,85,False,OR
2016-06-01,78,False,OR
2016-07-01,95,False,OR
2016-08-01,77,False,OR
2016-09-01,59,False,OR
2016-10-01,65,False,OR
2016-11-01,64,False,OR
2016-12-01,54,False,OR
2017-01-01,61,False,OR
2017-02-01,61,False,OR
2017-03-01,77,False,OR
2017-04-01,76,False,OR
2017-05-01,78,False,OR
2017-06-01,75,False,OR
2017-07-01,66,False,OR
2017-08-01,78,False,OR
2017-09-01,79,False,OR
2017-10-01,62,False,OR
2017-11-01,63,False,OR
2017-12-01,72,False,OR
2018-01-01,71,False,OR
2018-02-01,73,False,OR
2018-03-01,68,False,OR
2018-04-01,77,False,OR
2018-05-01,70,False,OR
2018-06-01,76,False,OR
2018-07-01,83,False,OR
2018-08-01,95,False,OR
2018-09-01,82,False,OR
2018-10-01,78,False,OR
2018-11-01,82,False,OR
2018-12-01,91,False,OR
2019-01-01,88,False,OR
2019-02-01,82,False,OR
2019-03-01,77,False,OR
2019-04-01,90,False,OR
2019-05-01,93,False,OR
2019-06-01,100,False,OR
2019-07-01,92,False,OR
2019-08-01,91,False,OR
2019-09-01,95,False,OR
2019-10-01,93,False,OR
2019-11-01,76,False,OR
2019-12-01,87,False,OR
2020-01-01,78,False,OR
2008-01-01,42,False,PA
2008-02-01,24,False,PA
2008-03-01,31,False,PA
2008-04-01,22,False,PA
2008-05-01,25,False,PA
2008-06-01,37,False,PA
2008-07-01,41,False,PA
2008-08-01,30,False,PA
2008-09-01,36,False,PA
2008-10-01,28,False,PA
2008-11-01,28,False,PA
2008-12-01,22,False,PA
2009-01-01,25,False,PA
2009-02-01,23,False,PA
2009-03-01,33,False,PA
2009-04-01,26,False,PA
2009-05-01,34,False,PA
2009-06-01,27,False,PA
2009-07-01,33,False,PA
2009-08-01,43,False,PA
2009-09-01,36,False,PA
2009-10-01,33,False,PA
2009-11-01,25,False,PA
2009-12-01,38,False,PA
2010-01-01,24,False,PA
2010-02-01,36,False,PA
2010-03-01,36,False,PA
2010-04-01,32,False,PA
2010-05-01,31,False,PA
2010-06-01,41,False,PA
2010-07-01,29,False,PA
2010-08-01,46,False,PA
2010-09-01,28,False,PA
2010-10-01,33,False,PA
2010-11-01,43,False,PA
2010-12-01,33,False,PA
2011-01-01,38,False,PA
2011-02-01,100,False,PA
2011-03-01,56,False,PA
2011-04-01,40,False,PA
2011-05-01,40,False,PA
2011-06-01,28,False,PA
2011-07-01,32,False,PA
2011-08-01,46,False,PA
2011-09-01,30,False,PA
2011-10-01,29,False,PA
2011-11-01,33,False,PA
2011-12-01,31,False,PA
2012-01-01,39,False,PA
2012-02-01,37,False,PA
2012-03-01,41,False,PA
2012-04-01,31,False,PA
2012-05-01,33,False,PA
2012-06-01,41,False,PA
2012-07-01,44,False,PA
2012-08-01,85,False,PA
2012-09-01,48,False,PA
2012-10-01,36,False,PA
2012-11-01,39,False,PA
2012-12-01,41,False,PA
2013-01-01,45,False,PA
2013-02-01,38,False,PA
2013-03-01,36,False,PA
2013-04-01,39,False,PA
2013-05-01,44,False,PA
2013-06-01,39,False,PA
2013-07-01,43,False,PA
2013-08-01,81,False,PA
2013-09-01,39,False,PA
2013-10-01,36,False,PA
2013-11-01,52,False,PA
2013-12-01,48,False,PA
2014-01-01,42,False,PA
2014-02-01,53,False,PA
2014-03-01,45,False,PA
2014-04-01,47,False,PA
2014-05-01,42,False,PA
2014-06-01,56,False,PA
2014-07-01,55,False,PA
2014-08-01,52,False,PA
2014-09-01,48,False,PA
2014-10-01,47,False,PA
2014-11-01,49,False,PA
2014-12-01,43,False,PA
2015-01-01,49,False,PA
2015-02-01,54,False,PA
2015-03-01,60,False,PA
2015-04-01,50,False,PA
2015-05-01,55,False,PA
2015-06-01,59,False,PA
2015-07-01,59,False,PA
2015-08-01,54,False,PA
2015-09-01,55,False,PA
2015-10-01,48,False,PA
2015-11-01,51,False,PA
2015-12-01,55,False,PA
2016-01-01,50,False,PA
2016-02-01,56,False,PA
2016-03-01,57,False,PA
2016-04-01,46,False,PA
2016-05-01,62,False,PA
2016-06-01,57,False,PA
2016-07-01,54,False,PA
2016-08-01,63,False,PA
2016-09-01,54,False,PA
2016-10-01,50,False,PA
2016-11-01,51,False,PA
2016-12-01,58,False,PA
2017-01-01,53,False,PA
2017-02-01,56,False,PA
2017-03-01,55,False,PA
2017-04-01,56,False,PA
2017-05-01,55,False,PA
2017-06-01,67,False,PA
2017-07-01,60,False,PA
2017-08-01,59,False,PA
2017-09-01,54,False,PA
2017-10-01,47,False,PA
2017-11-01,52,False,PA
2017-12-01,54,False,PA
2018-01-01,54,False,PA
2018-02-01,53,False,PA
2018-03-01,60,False,PA
2018-04-01,54,False,PA
2018-05-01,53,False,PA
2018-06-01,63,False,PA
2018-07-01,63,False,PA
2018-08-01,66,False,PA
2018-09-01,58,False,PA
2018-10-01,50,False,PA
2018-11-01,56,False,PA
2018-12-01,51,False,PA
2019-01-01,51,False,PA
2019-02-01,55,False,PA
2019-03-01,51,False,PA
2019-04-01,59,False,PA
2019-05-01,59,False,PA
2019-06-01,60,False,PA
2019-07-01,55,False,PA
2019-08-01,59,False,PA
2019-09-01,54,False,PA
2019-10-01,59,False,PA
2019-11-01,56,False,PA
2019-12-01,52,False,PA
2020-01-01,54,False,PA
2008-01-01,32,False,RI
2008-02-01,32,False,RI
2008-03-01,46,False,RI
2008-04-01,31,False,RI
2008-05-01,0,False,RI
2008-06-01,9,False,RI
2008-07-01,26,False,RI
2008-08-01,34,False,RI
2008-09-01,7,False,RI
2008-10-01,28,False,RI
2008-11-01,15,False,RI
2008-12-01,29,False,RI
2009-01-01,7,False,RI
2009-02-01,44,False,RI
2009-03-01,13,False,RI
2009-04-01,14,False,RI
2009-05-01,7,False,RI
2009-06-01,8,False,RI
2009-07-01,16,False,RI
2009-08-01,32,False,RI
2009-09-01,43,False,RI
2009-10-01,13,False,RI
2009-11-01,27,False,RI
2009-12-01,20,False,RI
2010-01-01,52,False,RI
2010-02-01,26,False,RI
2010-03-01,18,False,RI
2010-04-01,38,False,RI
2010-05-01,41,False,RI
2010-06-01,45,False,RI
2010-07-01,35,False,RI
2010-08-01,34,False,RI
2010-09-01,24,False,RI
2010-10-01,17,False,RI
2010-11-01,29,False,RI
2010-12-01,42,False,RI
2011-01-01,36,False,RI
2011-02-01,100,False,RI
2011-03-01,34,False,RI
2011-04-01,27,False,RI
2011-05-01,16,False,RI
2011-06-01,22,False,RI
2011-07-01,29,False,RI
2011-08-01,38,False,RI
2011-09-01,37,False,RI
2011-10-01,21,False,RI
2011-11-01,29,False,RI
2011-12-01,18,False,RI
2012-01-01,47,False,RI
2012-02-01,23,False,RI
2012-03-01,35,False,RI
2012-04-01,30,False,RI
2012-05-01,33,False,RI
2012-06-01,33,False,RI
2012-07-01,14,False,RI
2012-08-01,61,False,RI
2012-09-01,29,False,RI
2012-10-01,12,False,RI
2012-11-01,41,False,RI
2012-12-01,26,False,RI
2013-01-01,45,False,RI
2013-02-01,43,False,RI
2013-03-01,34,False,RI
2013-04-01,34,False,RI
2013-05-01,47,False,RI
2013-06-01,41,False,RI
2013-07-01,42,False,RI
2013-08-01,54,False,RI
2013-09-01,28,False,RI
2013-10-01,24,False,RI
2013-11-01,47,False,RI
2013-12-01,48,False,RI
2014-01-01,42,False,RI
2014-02-01,54,False,RI
2014-03-01,22,False,RI
2014-04-01,25,False,RI
2014-05-01,25,False,RI
2014-06-01,26,False,RI
2014-07-01,49,False,RI
2014-08-01,28,False,RI
2014-09-01,17,False,RI
2014-10-01,32,False,RI
2014-11-01,41,False,RI
2014-12-01,14,False,RI
2015-01-01,36,False,RI
2015-02-01,54,False,RI
2015-03-01,44,False,RI
2015-04-01,40,False,RI
2015-05-01,44,False,RI
2015-06-01,51,False,RI
2015-07-01,36,False,RI
2015-08-01,56,False,RI
2015-09-01,41,False,RI
2015-10-01,45,False,RI
2015-11-01,32,False,RI
2015-12-01,46,False,RI
2016-01-01,34,False,RI
2016-02-01,55,False,RI
2016-03-01,31,False,RI
2016-04-01,45,False,RI
2016-05-01,75,False,RI
2016-06-01,60,False,RI
2016-07-01,48,False,RI
2016-08-01,72,False,RI
2016-09-01,57,False,RI
2016-10-01,47,False,RI
2016-11-01,56,False,RI
2016-12-01,43,False,RI
2017-01-01,52,False,RI
2017-02-01,53,False,RI
2017-03-01,47,False,RI
2017-04-01,48,False,RI
2017-05-01,45,False,RI
2017-06-01,61,False,RI
2017-07-01,46,False,RI
2017-08-01,66,False,RI
2017-09-01,52,False,RI
2017-10-01,42,False,RI
2017-11-01,40,False,RI
2017-12-01,41,False,RI
2018-01-01,37,False,RI
2018-02-01,43,False,RI
2018-03-01,43,False,RI
2018-04-01,44,False,RI
2018-05-01,42,False,RI
2018-06-01,46,False,RI
2018-07-01,41,False,RI
2018-08-01,49,False,RI
2018-09-01,45,False,RI
2018-10-01,39,False,RI
2018-11-01,43,False,RI
2018-12-01,53,False,RI
2019-01-01,39,False,RI
2019-02-01,65,False,RI
2019-03-01,54,False,RI
2019-04-01,40,False,RI
2019-05-01,60,False,RI
2019-06-01,64,False,RI
2019-07-01,50,False,RI
2019-08-01,57,False,RI
2019-09-01,36,False,RI
2019-10-01,34,False,RI
2019-11-01,48,False,RI
2019-12-01,32,False,RI
2020-01-01,54,False,RI
2008-01-01,20,False,SC
2008-02-01,31,False,SC
2008-03-01,30,False,SC
2008-04-01,24,False,SC
2008-05-01,5,False,SC
2008-06-01,28,False,SC
2008-07-01,36,False,SC
2008-08-01,34,False,SC
2008-09-01,14,False,SC
2008-10-01,21,False,SC
2008-11-01,34,False,SC
2008-12-01,38,False,SC
2009-01-01,26,False,SC
2009-02-01,37,False,SC
2009-03-01,46,False,SC
2009-04-01,35,False,SC
2009-05-01,36,False,SC
2009-06-01,48,False,SC
2009-07-01,19,False,SC
2009-08-01,36,False,SC
2009-09-01,39,False,SC
2009-10-01,8,False,SC
2009-11-01,34,False,SC
2009-12-01,22,False,SC
2010-01-01,20,False,SC
2010-02-01,20,False,SC
2010-03-01,26,False,SC
2010-04-01,51,False,SC
2010-05-01,51,False,SC
2010-06-01,77,False,SC
2010-07-01,34,False,SC
2010-08-01,64,False,SC
2010-09-01,31,False,SC
2010-10-01,31,False,SC
2010-11-01,35,False,SC
2010-12-01,37,False,SC
2011-01-01,31,False,SC
2011-02-01,83,False,SC
2011-03-01,56,False,SC
2011-04-01,48,False,SC
2011-05-01,41,False,SC
2011-06-01,52,False,SC
2011-07-01,39,False,SC
2011-08-01,47,False,SC
2011-09-01,41,False,SC
2011-10-01,33,False,SC
2011-11-01,35,False,SC
2011-12-01,37,False,SC
2012-01-01,33,False,SC
2012-02-01,31,False,SC
2012-03-01,38,False,SC
2012-04-01,37,False,SC
2012-05-01,37,False,SC
2012-06-01,52,False,SC
2012-07-01,48,False,SC
2012-08-01,92,False,SC
2012-09-01,47,False,SC
2012-10-01,36,False,SC
2012-11-01,48,False,SC
2012-12-01,44,False,SC
2013-01-01,43,False,SC
2013-02-01,42,False,SC
2013-03-01,36,False,SC
2013-04-01,35,False,SC
2013-05-01,50,False,SC
2013-06-01,50,False,SC
2013-07-01,46,False,SC
2013-08-01,100,False,SC
2013-09-01,37,False,SC
2013-10-01,33,False,SC
2013-11-01,59,False,SC
2013-12-01,42,False,SC
2014-01-01,53,False,SC
2014-02-01,65,False,SC
2014-03-01,51,False,SC
2014-04-01,42,False,SC
2014-05-01,56,False,SC
2014-06-01,65,False,SC
2014-07-01,64,False,SC
2014-08-01,65,False,SC
2014-09-01,42,False,SC
2014-10-01,52,False,SC
2014-11-01,42,False,SC
2014-12-01,49,False,SC
2015-01-01,49,False,SC
2015-02-01,66,False,SC
2015-03-01,61,False,SC
2015-04-01,64,False,SC
2015-05-01,70,False,SC
2015-06-01,71,False,SC
2015-07-01,67,False,SC
2015-08-01,76,False,SC
2015-09-01,63,False,SC
2015-10-01,52,False,SC
2015-11-01,63,False,SC
2015-12-01,47,False,SC
2016-01-01,57,False,SC
2016-02-01,60,False,SC
2016-03-01,60,False,SC
2016-04-01,61,False,SC
2016-05-01,71,False,SC
2016-06-01,74,False,SC
2016-07-01,66,False,SC
2016-08-01,61,False,SC
2016-09-01,58,False,SC
2016-10-01,55,False,SC
2016-11-01,49,False,SC
2016-12-01,64,False,SC
2017-01-01,51,False,SC
2017-02-01,55,False,SC
2017-03-01,66,False,SC
2017-04-01,50,False,SC
2017-05-01,50,False,SC
2017-06-01,78,False,SC
2017-07-01,68,False,SC
2017-08-01,69,False,SC
2017-09-01,59,False,SC
2017-10-01,55,False,SC
2017-11-01,57,False,SC
2017-12-01,66,False,SC
2018-01-01,62,False,SC
2018-02-01,58,False,SC
2018-03-01,56,False,SC
2018-04-01,62,False,SC
2018-05-01,59,False,SC
2018-06-01,69,False,SC
2018-07-01,65,False,SC
2018-08-01,65,False,SC
2018-09-01,50,False,SC
2018-10-01,46,False,SC
2018-11-01,58,False,SC
2018-12-01,69,False,SC
2019-01-01,58,False,SC
2019-02-01,49,False,SC
2019-03-01,54,False,SC
2019-04-01,63,False,SC
2019-05-01,51,False,SC
2019-06-01,57,False,SC
2019-07-01,64,False,SC
2019-08-01,69,False,SC
2019-09-01,52,False,SC
2019-10-01,55,False,SC
2019-11-01,50,False,SC
2019-12-01,38,False,SC
2020-01-01,63,False,SC
2008-01-01,30,False,SD
2008-02-01,0,False,SD
2008-03-01,32,False,SD
2008-04-01,30,False,SD
2008-05-01,33,False,SD
2008-06-01,18,False,SD
2008-07-01,36,False,SD
2008-08-01,35,False,SD
2008-09-01,15,False,SD
2008-10-01,14,False,SD
2008-11-01,15,False,SD
2008-12-01,15,False,SD
2009-01-01,42,False,SD
2009-02-01,100,False,SD
2009-03-01,13,False,SD
2009-04-01,39,False,SD
2009-05-01,29,False,SD
2009-06-01,45,False,SD
2009-07-01,15,False,SD
2009-08-01,14,False,SD
2009-09-01,13,False,SD
2009-10-01,24,False,SD
2009-11-01,36,False,SD
2009-12-01,35,False,SD
2010-01-01,22,False,SD
2010-02-01,47,False,SD
